ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Income_log,Total_Spending_log
5063,1977,Graduation,Single,28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,37,191,10.267088456545594,5.2574953720277815
10727,1970,PhD,Married,69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,44,1586,11.14309290949077,7.369600720526409
9624,1958,PhD,Married,65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,56,963,11.089637468588725,6.871091294610546
5156,1970,Graduation,Married,62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,44,889,11.042393696283407,6.7912214627261855
4376,1960,Graduation,Single,32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,54,93,10.380311619626104,4.543294782270004
8923,1973,Graduation,Single,83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,41,1587,11.337595410565024,7.370230641807081
8461,1962,Graduation,Divorced,46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,52,16,10.738633302789303,2.833213344056216
6945,1952,Graduation,Single,84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,62,1375,11.345393993648909,7.226936018493289
944,1962,Graduation,Married,56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,52,393,10.936351699882175,5.976350909297934
1907,1950,Master,Divorced,63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,64,1477,11.052808798233297,7.298445101508147
701,1971,Graduation,Married,73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,43,1179,11.2076495241174,7.07326971745971
3856,1960,Graduation,Married,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,54,1005,11.056935188442845,6.913737350659685
4149,1948,PhD,Married,76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,66,1348,11.240342163551318,7.207118856207756
2131,1959,PhD,Divorced,62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,55,1307,11.04866531035156,7.176254532017144
2942,1964,Graduation,Single,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,50,486,10.734372889867487,6.18826412308259
1173,1947,Master,Married,77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,67,2252,11.259747873506827,7.720017940432244
4381,1971,PhD,Married,46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,43,235,10.746433098184468,5.4638318050256105
4611,1970,Graduation,Married,105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,44,1724,11.566200793829088,7.45298232946546
3376,1970,Master,Divorced,55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,44,235,10.92022072614414,5.4638318050256105
4679,1977,Master,Married,78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,37,1092,11.273538195921754,6.996681488176539
10928,1958,Graduation,Married,66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,56,599,11.110759907353348,6.396929655216146
4248,1960,Master,Single,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,54,2008,11.500630186876077,7.605392364814935
6728,1985,Graduation,Married,29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,29,48,10.278630900757904,3.8918202981106265
6661,1974,Graduation,Married,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,40,1174,11.119082556689852,7.069023426578259
4725,1950,PhD,Married,50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,64,67,10.832042767230265,4.219507705176107
3277,1955,Graduation,Divorced,49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,59,365,10.808353266740815,5.902633333401366
5555,1975,Graduation,Divorced,153924.0,0,0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,6,11.944220749779412,1.9459101490553132
2564,1953,Graduation,Married,61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,61,165,11.023192485743465,5.111987788356544
946,1958,Graduation,Married,26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,56,210,10.184560331647974,5.351858133476067
3867,1947,PhD,Married,73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,67,1095,11.199036300349274,6.999422467507961
6940,1966,PhD,Single,46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,48,223,10.752248627616684,5.4116460518550396
55,1963,Graduation,Married,56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,51,597,10.937632428649502,6.393590753950631
7093,1985,Graduation,Married,19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,29,22,9.902837341194541,3.1354942159291497
5084,1975,Graduation,Widow,58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,39,1064,10.97388896343752,6.970730078143525
1777,1980,Basic,Married,25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,34,74,10.164543268920198,4.31748811353631
8162,1956,Master,Married,14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,58,26,9.593014391783532,3.295836866004329
10826,1959,Graduation,Married,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,55,60,9.835797403566177,4.110873864173311
8754,1974,PhD,Married,45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,40,20,10.715949927730533,3.044522437723423
1987,1987,Basic,Single,21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,27,59,9.955320701176145,4.0943445622221
11007,1968,PhD,Married,29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,46,34,10.281512944885511,3.5553480614894135
7426,1971,Graduation,Married,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,43,198,10.909454441052057,5.293304824724492
9153,1964,PhD,Married,59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,50,1048,10.990448898463375,6.955592608396297
10379,1962,Master,Single,59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,52,574,10.989487303153394,6.354370040797351
9204,1970,Graduation,Widow,66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,44,1029,11.108439876975565,6.937314081223682
3197,1980,Graduation,Married,77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,34,670,11.256147567657031,6.508769136971682
2920,1975,PhD,Single,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,39,990,10.870756529174912,6.898714534329988
6961,1974,Graduation,Married,26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,40,11,10.194364515884429,2.4849066497880004
4673,1963,PhD,Married,81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,51,1241,11.305913595583258,7.124478262493424
9937,1979,Graduation,Single,70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,35,576,11.161067472299884,6.3578422665081
8779,1985,Graduation,Married,36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,29,172,10.495321571395584,5.153291594497779
9596,1980,PhD,Single,65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,34,664,11.086686057645586,6.499787040655854
2891,1963,Graduation,Divorced,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,51,928,11.12901145469236,6.834108738813838
4910,1967,Graduation,Divorced,68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,47,2074,11.13814473899306,7.637716432664798
75,1982,Graduation,Married,41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,32,467,10.62230247984465,6.148468295917647
10120,1955,Graduation,Married,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,59,257,10.569957026509712,5.552959584921617
6327,1967,Graduation,Married,65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,47,1146,11.094040714902595,7.044905117129371
10142,1976,PhD,Divorced,66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,38,689,11.104611302157315,6.536691597591305
9826,1972,PhD,Single,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,42,2114,11.372029880265352,7.656810091480378
1501,1982,PhD,Married,160803.0,0,0,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0,32,1717,11.9879415110395,7.4489161025442
10767,1989,PhD,Married,77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,25,1346,11.262487795081473,7.205635176410364
7279,1969,PhD,Married,69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,45,1044,11.14875104152993,6.951772164398911
7230,1960,PhD,Divorced,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,54,493,10.831943981309154,6.202535517187923
143,1970,Graduation,Single,61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,44,957,11.022065853845115,6.86484777797086
450,1958,Master,Married,42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,56,270,10.652920544106665,5.602118820879701
9316,1952,Basic,Married,13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,62,29,9.479221814964246,3.4011973816621555
6379,1949,Master,Widow,47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,65,121,10.769978610857677,4.804021044733257
9239,1961,Master,Married,61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,53,126,11.033663105660356,4.844187086458591
8315,1995,Graduation,Single,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,19,23,10.458090798648007,3.1780538303479458
2868,1949,PhD,Single,26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,65,57,10.18561673619821,4.060443010546419
10888,1961,Graduation,Single,45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,53,636,10.735069708483318,6.456769655572163
1277,1960,Graduation,Married,78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,54,1004,11.270458921316601,6.912742820493176
9977,1973,Graduation,Divorced,78901.0,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,41,734,11.275961855055156,6.5998704992128365
10196,1978,Graduation,Married,71427.0,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,36,614,11.176445228317016,6.421622267806518
6384,1978,Graduation,Divorced,71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,36,1453,11.170759047227005,7.282073658093465
8029,1988,Master,Single,90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,26,1621,11.410316715284756,7.3914152346753585
968,1968,Master,Divorced,41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,46,187,10.62948906996702,5.236441962829949
6988,1986,Graduation,Married,71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,28,1443,11.183768407068236,7.275172319452771
4472,1970,PhD,Divorced,35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,44,57,10.482429663876848,4.060443010546419
6991,1951,Graduation,Divorced,43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,63,637,10.673271647634778,6.45833828334479
3336,1948,PhD,Married,66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,66,948,11.103090824344122,6.855408798609928
4301,1971,Master,Married,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,43,59,10.46820459264593,4.0943445622221
1940,1986,Graduation,Married,25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,28,18,10.136700239527121,2.9444389791664403
1272,1965,Master,Single,55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,49,903,10.919641718763716,6.806829360392176
1388,1975,Graduation,Single,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,39,112,10.411810046084,4.727387818712341
1044,1953,Graduation,Married,58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,61,596,10.975054045382041,6.391917113392602
6969,1982,Graduation,Married,50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,32,233,10.825223432646178,5.455321115357702
10479,1975,PhD,Married,76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,39,1511,11.246600366746865,7.321188556739478
3619,1960,Graduation,Divorced,87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,54,1152,11.377174467988334,7.050122520269059
1715,1978,Graduation,Married,25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,36,48,10.160143246382786,3.8918202981106265
10159,1970,Graduation,Divorced,58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,44,1185,10.980382381786619,7.078341579557671
1463,1958,Graduation,Single,45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,56,21,10.71798916150825,3.091042453358316
5114,1965,Master,Married,74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,49,965,11.222666742471663,6.873163834212518
4990,1954,Graduation,Married,59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,60,869,10.987189228468484,6.76849321164863
4329,1984,PhD,Married,18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,30,16,9.851615143125416,2.833213344056216
10936,1965,Graduation,Married,72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,49,1947,11.187070663371383,7.5745584842024805
4692,1976,Graduation,Married,7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,38,71,8.922791623969637,4.276666119016055
7212,1966,Graduation,Married,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,48,65,10.709851805031679,4.189654742026425
6086,1955,Graduation,Married,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,59,1380,11.294719702685642,7.2305631534092925
437,1976,Master,Divorced,75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,38,1027,11.225416710831293,6.93537044601511
11171,1965,Master,Married,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,49,411,10.950157213238244,6.021023349349527
11101,1991,Graduation,Married,89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,23,836,11.406364228735884,6.729824070489475
5329,1949,PhD,Divorced,35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,65,11,10.489800910432063,2.4849066497880004
610,1953,PhD,Married,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,61,480,10.889192400494602,6.175867270105761
9384,1978,Graduation,Married,66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,36,606,11.103060692517378,6.408528791059498
5956,1948,PhD,Divorced,45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,66,284,10.716038676593497,5.652489180268651
10430,1973,Graduation,Divorced,89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,41,1472,11.40417030513319,7.29505641646263
7875,1949,Graduation,Married,72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,65,1677,11.184782443924378,7.425357887027151
7072,1973,Graduation,Married,67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,41,1335,11.118889791321777,7.197435354096591
6255,1952,Master,Married,70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,62,334,11.164020258295857,5.814130531825066
6516,1989,Basic,Married,17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,25,18,9.76927021041632,2.9444389791664403
5564,1969,Graduation,Married,62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,45,1338,11.04903113588867,7.199678345691172
5682,1953,PhD,Single,64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,61,1099,11.06834003866904,7.003065458786462
7458,1956,Master,Married,34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,58,97,10.46144482303439,4.584967478670572
5237,1950,PhD,Single,48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,64,63,10.794829639046318,4.1588830833596715
7761,1978,Graduation,Married,38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,36,109,10.563672395393246,4.700480365792417
5278,1964,Graduation,Married,82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,50,902,11.317214671057258,6.805722553416985
3560,1952,Graduation,Married,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,62,1574,11.33672513518121,7.362010551259734
7235,1975,Graduation,Married,17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,39,38,9.741203889478681,3.6635616461296463
10548,1995,Graduation,Single,71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,19,960,11.172742351554666,6.8679744089702925
2281,1970,Graduation,Single,33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,44,28,10.42519376739833,3.367295829986474
4073,1954,Graduation,Married,63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,60,1215,11.059818283384223,7.103322062526113
6974,1972,PhD,Married,83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,42,1497,11.331931027164178,7.311886164077165
7938,1958,PhD,Married,51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,56,449,10.849705950651972,6.1092475827643655
7094,1975,Graduation,Widow,58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,39,1064,10.97388896343752,6.970730078143525
3667,1969,Graduation,Married,80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,45,1757,11.301624018332607,7.471932078245122
7723,1979,Graduation,Married,75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,35,1440,11.231993889888624,7.273092595999522
3870,1978,Graduation,Married,63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,36,1006,11.064385827288515,6.914730892718563
4012,1972,PhD,Married,62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,42,1226,11.038447842325047,7.112327444710911
5909,1964,Graduation,Married,58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,50,1171,10.977004230754469,7.066466970136958
10470,1979,Master,Married,40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,35,92,10.613073867047845,4.532599493153256
6488,1959,PhD,Married,38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,55,99,10.566948422725712,4.605170185988092
10270,1981,Graduation,Married,35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,33,66,10.477963803378394,4.204692619390966
6887,1967,Graduation,Single,79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,564,11.27906216187447,6.336825731146441
6406,1988,Master,Married,78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,26,1427,11.268124066503216,7.2640301428995295
7573,1978,PhD,Single,31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,36,86,10.361766465136906,4.465908118654584
4508,1952,Graduation,Single,75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,62,833,11.22694860448445,6.726233402358747
221,1955,Graduation,Married,48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,59,242,10.79398857022398,5.493061443340548
5331,1977,Graduation,Married,74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,37,1869,11.22505670842739,7.533693709848633
1911,1987,Graduation,Married,67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,27,1364,11.118860131812937,7.21890970761906
20,1965,Graduation,Married,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,49,183,10.755602364191718,5.214935757608986
8786,1956,Master,Married,62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,58,450,11.03584082443394,6.111467339502679
10582,1979,Graduation,Married,72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,35,758,11.185309892059308,6.63200177739563
1915,1951,PhD,Married,78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,63,1507,11.276443349216837,7.318539548567902
8897,1965,Graduation,Single,42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,49,654,10.662445881599808,6.484635235635252
2371,1972,Graduation,Married,33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,42,81,10.422965635581258,4.406719247264253
4303,1957,PhD,Married,6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,57,137,8.829958044235482,4.927253685157205
6825,1953,Graduation,Married,41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,61,16,10.632315534301455,2.833213344056216
1072,1965,PhD,Single,40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,49,93,10.615481020892434,4.543294782270004
4964,1958,PhD,Married,74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,56,1158,11.215206524587721,7.055312843339752
2461,1955,Master,Single,51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,59,43,10.842028893345104,3.784189633918261
10736,1971,Graduation,Single,72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,43,1525,11.188012165690843,7.330405211844402
3194,1974,PhD,Single,71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,40,1230,11.176991083678901,7.115582126184454
10839,1976,Graduation,Married,36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,38,29,10.499132151734834,3.4011973816621555
49,1970,Graduation,Single,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,44,25,9.932463660772646,3.258096538021482
4290,1972,Graduation,Married,30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,42,24,10.324432231492679,3.2188758248682006
10219,1972,Graduation,Married,31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,42,38,10.360627548882315,3.6635616461296463
4211,1986,Basic,Married,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,28,57,9.924563878138045,4.060443010546419
1135,1960,Master,Married,17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,54,47,9.74946186489702,3.871201010907891
6299,1968,PhD,Divorced,42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,46,813,10.658787598318158,6.70196036600254
10846,1978,Master,Married,43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,36,629,10.687023732823754,6.4457198193855785
347,1976,Graduation,Divorced,40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,38,377,10.615971565652215,5.934894195619588
6543,1945,Master,Married,62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,69,1612,11.048474391714137,7.385851078125209
10446,1957,PhD,Married,82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,57,729,11.314694014352236,6.593044534142437
3479,1950,Graduation,Single,16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,64,50,9.729967151695242,3.9318256327243257
11075,1978,Graduation,Married,51267.0,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,36,270,10.844822054849715,5.602118820879701
4442,1961,Graduation,Single,46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,53,177,10.747745081510452,5.181783550292085
199,1962,Master,Single,45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,52,315,10.718498320852914,5.755742213586912
6722,1954,PhD,Married,70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,60,767,11.162260993328179,6.643789733147672
796,1965,Graduation,Divorced,60161.0,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,49,1071,11.004796202751981,6.977281341630747
